id,text
918282807952232449,"Thanks for having me! Had a great time tonight talking to @UMD_Dems about gun safety. Now, get back to midterm cramming! https://t.co/sDCkFaL0xX"
917848597718274048,Yes! Let's put @Archie4Congress over the top and take back the House in 2018. #FlipThe5th https://t.co/LWNrr07kHr
917740599591174144,"Awful wildfires in CA. My heart goes out to the victims, their families, and our first responders."
917493747658690561,It’s up to cities and states to take action on climate change; and it's up to good Attorneys General to sue the Federal Government. https://t.co/9M6kg4xxPb
916390266092900352,Extremely disappointed in SCOTUS for taking up Janus v AFSCME. Unions raise the wages of all workers. We must fight this. https://t.co/nDtbPceeUS
916272535091732480,Help Puerto Rico - new song to help raise money for Puerto Rico relief by Lin-Manuel Miranda. https://t.co/V60TqNEzZl
915982123609272320,"Will be at @AbilityPO's event to benefit @ROMPglobal in Hagerstown, MD on Saturday. Join us or follow our progress! https://t.co/BxgAwQRMzj"
915600455149015041,"Today, I am endorsing @HassanEssaNH for Alderman in Manchester. Let's elect Hassan and more young leaders like him. https://t.co/sa7gNbOkUA"
915399820277374976,"Congress thought we just wouldn't notice them letting CHIP expire. Now 9 million kids could lose care. Unacceptable.
https://t.co/G8h8vAY2Vb"
914921306465996800,We'll stop politicizing mass shootings when politicians in Washington stop ignoring the slaughter of innocent Americans. Do something. https://t.co/XMtCqaAlMY
914909358437359617,"A majority of voters in both parties want assault-style weapons banned. What is Congress waiting for?
https://t.co/yGadDwZ2MU"
914837703828656128,"Awful, senseless, violent taking of innocent lives in Las Vegas. More gun deaths than any developed nation. We must do more as a people."
914183360997597189,Americans face starvation in Puerto Rico and our President responds by attacking San Juan's mayor. #nodecency https://t.co/GIZQbaHBdB
914152054318358528,"""We've invaded small countries faster than we've been helping American citizens in Puerto Rico &amp; the Virgin Islands""
https://t.co/MonP6DGeca"
913935840589398016,I guess @realDonaldTrump needed to fill the swamp with corruption in order to drain it. https://t.co/vMzn2d4j0G
913778522078023682,We've got your back @OfficialJLD. You got this. https://t.co/LGzkOxzsyq
913421292480671745,Effective gov't = effective use of data. Learn more from @MetroLabNetwork on the ethical use of predictive analytics in human services https://t.co/QmEKvHQU7e
913064690154184707,DT's new permanent #MuslimBan comes into effect 10/18. Join me&amp; sign this petition rejecting yet another racist ban: https://t.co/cRZwfEtjBM
912831888078852097,HUGE victory in Florida today! Honored to have campaigned for @Annette_Taddeo who just flipped a critical State Senate seat! #FlaPol https://t.co/2fiedUiZDH
912747315554811904,"Now, please, can we focus on bringing down the drivers of American healthcare costs: avoidable hospital re-admissions &amp; soaring drug costs? https://t.co/yNGg3LjD5Z"
912693442614046728,Appalling human suffering and death unfolding for our fellow Americans in #PuertoRico. Where is the strong federal response?! #PRStrong
912347704596025344,"Our fellow Americans in Puerto Rico are facing a terrible crisis -- FEMA must do more. Food, water, medicine urgently needed now. #PRStrong"
912127240317620224,"First they came for the Muslims and we said: Not in America, you don't. Now he adds other nationalities to confuse &amp; obfuscate. #MuslimBan"
911964609585799170,Good for Steph Curry. DT is free to be a racist jackass if he likes. Doesn't mean others have to legitimize his behavior with their presence
910315073914261504,"Thinking and praying for #PuertoRico, #USVI, and our friends in the Caribbean. #HurricaneMaria"
910245417983578112,Praying for #Mexico and #MexicoCity in the aftermath of the 7.1 #earthquake #sismo.  🇺🇸🇲🇽
909780209297174529,Republicans are at it again. Block grants to states are just another way to kill healthcare coverage for millions of Americans. #SaveACA https://t.co/iNUMsAUS3N
908892488689229825,Big court victory for American values and principles. The freedom of our cities is non-negotiable 🇺🇸 https://t.co/dTsdKWibb3
908813376985403398,Win back your state - a New Jersey economy that's strong and fair: @PhilMurphyNJ for Governor #njpolitics https://t.co/W55qtkaLqk
908794558108114944,"It was my honor, @PhilMurphyNJ! NJ is on track to evict @ChrisChristie and put an honest Democrat in their governor's mansion. https://t.co/sRJVlBP5Pb"
907748191705149441,Proud of Maryland public schools for standing with DREAMers to #SaveDACA. No room for hate in our state. #MDpolitics https://t.co/PU4NPlWZAo
907432536980291584,"Today we remember the mothers, fathers, sons, and daughters who our nation lost to terror 16 years ago. We will #neverforget"
906893287667195905,"Thoughts and prayers with all in #Irma's path. Be strong, be safe. #HurricaneIrma 🙏"
905997004622499840,It is outrageous for airlines to charge passengers who are evacuating #Irma 10 times more than usual. #PriceGouging https://t.co/H2xMhEZsHC
905415969304182784,The fight for #DACA is a a fight for the dignity of every American #SaveDACA
905182161489338368,"As #HurricaneIrma heads toward US mainland, let's make sure we do all we can for our fellow Americans in #PuertoRico. #PuertoRicoSePrepara"
905089788335853569,"Today, I'm endorsing @NateBoulton for governor because he represents the forward-looking new leadership Iowa needs. https://t.co/9QCQopL4en"
904847529073893376,"Our economy isnt money, it's people. We need a new Bill of Rights for American Workers in the 21st Century #LaborDay https://t.co/VuXxq4J1rP"
904808204013535232,#AlonsoGuillen: #DACA recipient who represented the best of America's values. Forever a hero for all of us. #RIP #HurricaneHarvey https://t.co/CFNN9YtAmy
904518996158021632,"Shame and disgrace, and on a national day of prayer. Making countless of young, patriotic Americans stateless in the dark of night. https://t.co/xWbv2RoXeb"
904441300669399043,Thanks for having me! @vademocrats are ready to win this November. #VApolitics #GameOnVA https://t.co/EyRe5alpaY
904043617991393281,Our neighbors in TX are going to be hurting/recovering for a long time. My family gave to @HoustonFoodBank. Join us: https://t.co/oVmfL2Lh96
903063930553159681,Good job courts! No room for immigrant hate in Texas. Solidarity. Compassion. Caring for one another -- the American Way. 🇺🇸 #sb4 #txlege https://t.co/1vYndikTtg
902321680588177408,My heart goes out to the people in Texas affected by #HurricaneHarvey #HarveyFlood. Donate to relief efforts: https://t.co/Q6YugwW7ER
901249688590045184,No 6 year old is capable of committing a crime. These kids are our kids. They are Americans. Stand for dignity: https://t.co/DCDALZ4wDV https://t.co/WglNfsFdBN
899436979884097536,"""If we all light up, we can scare away the dark."" #GameOfThrones https://t.co/tTdhY6ShMR"
899357579381551105,"America has lost a fearless champion of Justice, Reconciliation and Understanding. RIP Dick Gregory. Truth and love will have the final word https://t.co/7su14ZGsB8"
898336012111233024,Sending my prayers and love to the people of #Barcelona tonight. Together we'll always be stronger than terror.
897836992117043200,"Nearly 300,000 Americans gave their lives to defeat Nazism. Today, @realDonaldTrump won't condemn those that are marching in Hitler's name."
897570827260047361,".@realDonaldTrump: are both sides to blame for his murder, too? Defending Nazis isn't the behavior expected of an American President. https://t.co/3TebESFYSR"
896795541207736325,An American was murdered by white supremacists and our President can't bring himself to unequivocally condemn her killers. Disgraceful.
896514643216171008,Americans of goodwill must join in outrage &amp; mourning at the loss of innocent American lives in #Charlottesville. Only love can conquer hate
896406095329189889,This is the consequence of having a President who openly and shamelessly incites racism. https://t.co/b7kT7CfZ6p
896212741735809024,This is evil. This is un-American. We can't let this stand as normal. https://t.co/YC3pGu0k1O
895744372129529858,"Despite what you hear from @realDonaldTrump, climate change is not a hoax. If we screw up now, our kids and grandkids will pay the price. https://t.co/TLgoQNMFVC"
895333298456543233,Congrats to everyone in Iowa who made this happen! Taking back our country starts with state legislatures. Every race matters. https://t.co/VCmIYqzMda
893229049677582336,"In my time at Catholic school, we were never taught to build walls, demonize the poor, or hate Muslims. Only to love https://t.co/gljEQF8roi"
892885260941348866,"If Trump had his way, he'd take down the Statue of Liberty."
892385719242674176,RT if you agree - it's time to retire Paul Ryan https://t.co/ysrnmkCIbb
891847686881775617,"Protip: acoustics are better at 15,000 ft (Especially when you're playing for a crowd of climbers with no wifi or cable) Thanks @ROMPglobal! https://t.co/rlU0fNaE5j"
891796535670956040,"Same senator would lower their poverty level wages, then lecture them on the importance of hard work. https://t.co/iIMqj3gkGu"
891377935113965568,"The last week, I've been hiking across the Andes with a group of veteran amputees and adaptive athletes. Read here: https://t.co/AnpiNP9hnG"
889999446515347456,Huge congrats to @CavanaughForNH for winning the New Hampshire State Senate 16th District seat - honored to have joined you! #NHpolitics https://t.co/Y4VBCN9f5B
889876304258109442,"Call your Senators today. Share with them what repealing our healthcare will mean to you, your family, your neighbors: (202) 224-3121."
889820440281178113,It's Election Day in New Hampshire - Vote for @CavanaughForNH before 7pm! #nhpolitcs https://t.co/sWg0QC8QPG
888182311614918656,"Triumphs like these are what make us Americans. Not breaking up families. Not travel bans. Not walls. Not fear. Dream big, America. https://t.co/fVEtHDmWU4"
887833202307588099,Saying a prayer for @SenJohnMcCain and his family tonight. A true American hero and patriot. https://t.co/P3Rqcr8lK5
887782639280820224,Happy to launch a canvass for @CavanaughForNH on this beautiful Wednesday afternoon in Manchester. Every door counts! 6 days till glory! https://t.co/WM6XzIXNlf
887704126540455941,16% of Americans approve of your healthcare plan. That's how good your bill is. https://t.co/7s9Dl78gAG
887463795286781956,"Congrats to #KrisSchultz, another special election victory in a tossup state where we can retake the state legislature in 2018! #nhpolitics https://t.co/ysFUNuuL5X"
887152602475089921,".@SenateMajLdr wants to strip healthcare from 32 million people. It's our job to make sure that doesn't happen. Get your phone, keep calling https://t.co/TWqUEyQ2GU"
886986299701440512,"Join me in Manchester, NH on Wednesday to help GOTV for @CavanaughForNH and pave the road to flipping the State Senate in 2018 #nhpolitcs https://t.co/DaRnwJfHZp"
885685717602619393,"DACA protects 800,000 people who call the US home. Scrapping it would be a slap in the face to what it means to be an American. https://t.co/ZbUkurE1Cl"
884957628350300160,Huge congratulations to @BrooksJimenez &amp; #KarenGaddis for winning seats in Oklahoma Senate and House that previously went 20+ points for Rs!
884785551567724545,My prayers go out to the families of the brave Marines our country lost in Mississippi last night. Truly heartbreaking. https://t.co/axJjtUc8LL
884588185887674368,They knew exactly what they were doing. They knowingly committed treason. https://t.co/ollqFYl6yn
884388668814831617,Any campaign that colludes with a foreign adversary to harm their opponent is not a campaign that's worthy of the American Presidency. https://t.co/dvIuyyrrcn
883060757310689280,Condolences to @NYPDnews Officer Miosotis Familia &amp; her family. Thanks to all law enforcement who risk their lives in order to protect ours
882310403056951297,"From my family to yours, we hope you enjoy a happy and safe 4th of July!"
881554271354970112,We're better than this. America deserves more than a commander-in-chief that openly incites violence. https://t.co/EAYLB1BwUQ
880916064045072384,Marriage - with full and equal benefits for all couples - is the law of the land. #LoveIsLove 🏳️‍🌈👭👬 https://t.co/16jumFytOe
880583142477836289,Sad to see @Greta leave MSNBC. Always a voice of reason. Something we need more of in these divided times. On to bigger and better!
880420769943236609,Man who aggressively uses self tanner and hair dye makes fun of woman over augmenting looks https://t.co/yUogPYaYQq
879762950281728000,"Keep. Calling. Your. Senators. It works, and could save thousands of lives. https://t.co/1cGepMnkEr"
879408111781654534,"Not if they're dead, Kellyanne. https://t.co/oYizjgmyXm"
879121301209853952,#EidMubarak to all those celebrating! Especially to all Muslim Americans serving our country at home and abroad.
878625644502036480,Remember when you promised not to cut Medicaid? Obamacare saved lives. Your plan is going to kill people. https://t.co/VHOe8eZSOy
878029073812934657,"We need to fight hard in every race we can, anywhere we can. Only then, will we have a chance to defeat Trumpism and its hold on our country"
878028654063869952,"People are scared because they're working harder than ever, and still making less. We need to convince them that our party is their solution"
878028614331006976,"If we want to win again, we need to look voters in the eyes, and tell them, unapologetically, what and who our party stands for and why"
878028505581109249,"This past week showed Democrats that even though we're starting to do better, the next few years will be one hell of an undertaking"
877598875455864834,We’ve never had more info available in a more timely way than we today &amp; yet it so easy to become awash in trivia. https://t.co/t3XrM3N74S
877333821376442372,"Regardless of tonight's result, honored to have campaigned for @Archie4Congress who put up a real fight in #SC05. Proud of you, Archie."
877187042643288064,It's Election Day in Georgia and South Carolina! Get out and vote for @ossoff and @Archie4Congress. Let's #FlipThe6th and #Flipthe5th
876838692265967616,Our hearts go out to Nabra's family. We are all in this together https://t.co/gByY2WaA9i
876546579712270336,Celebrating Fathers Day with dad in Anchorage and the @AlaskaDemocrats. The moose is the size of Dad. -Jack #akpolitics #akleg #akgov https://t.co/T4rgEtfItr
876213738998816769,Alaska friends: I'm coming this week to help @AlaskaDemocrats with party building! See you there: https://t.co/6WZqmE5Hhw #akpolitics #akgov https://t.co/6JFSDzNJk4
876171952301518849,Had a blast celebrating 20 years with Baltimore's @IrishRailMuseum. Cheers to another great 20. https://t.co/0fLX9FSQpW
875862550029664257,Trump's half right: he's being investigated for firing the @FBI Director - in order to obstruct criminal investigation
875770681744666625,#FBF to earlier this month when dozens of volunteers canvassed for @Archie4Congress. Get involved to #FlipThe5th! https://t.co/tdOSsYQWTf https://t.co/IUoWgpTCwt
875408115847626758,Republicans want to repeal the ACA quickly so opposition can't mobilize in time. It's like they think we're stupid. https://t.co/g5KStX9lAT
875360701795225600,The Senate is working in secret to repeal &amp; replace the Affordable Care Act. Call &amp;Demand a public hearing: https://t.co/PAeiK2R0MJ #SaveACA
874969901441708034,Praying for a quick recovery for Rep. Scalise and all affected by today's shooting. But pissed as hell we've allowed this to become the norm
874671930758090757,"Attorney General @BrianFrosh protecting Maryland, protecting U.S. This is how a principled Attorney General acts. https://t.co/0YpplnQriq"
874613580691382273,".@CavanaughForNH is running for State Senate, a seat Dems won previously by just 2%. Join me in supporting Kevin: https://t.co/ustJzXt4PM"
873966042833465344,Thrilled to Climb For ROMP to raise money &amp; awareness for @ROMPglobal and the unequal distribution of care for individuals w disabilities https://t.co/pS6OtvsBUz
873273124162240513,"We are reimagining our cities to be smarter, safer, sustainable, &amp; just. Our ability to drive change is more powerful, accessible than ever https://t.co/KAz17kaBa1"
873012578527703048,Who says there aren't Democrats in rural America?Honored to join this record-breaking crowd in Western Kentucky for a Democratic dinner! https://t.co/KvsT9EnV4d
872909400624832512,"Thanks for the warm welcome Madam Secretary @AlisonForKY! Excited to win back our cities, counties, and states back with you https://t.co/QCQVksVidk"
872863458869612544,Firing the @FBI Director in order to end a criminal investigation is clearly obstruction of justice #ComeyDay #ComeyHearings
872617464412110848,"I'm coming to western Kentucky tomorrow because we need to win back school boards, judges, sheriffs races. #Resist https://t.co/9D4wtGR2Jh"
872544023495532544,My thoughts and prayers are with the people in #Tehran during this tragedy. We must stand strong against terrorism wherever it strikes
872483063904829441,Just because the White House chooses not to lead on climate change doesn’t mean Americans can’t. #ParisAgreement https://t.co/9lidMqaLts https://t.co/ZOCHCZPYOU
872217358861045760,Kentucky friends: This Thursday I will keynote the Purchase Area Dems Dinner. It's time to get organized. RSVP https://t.co/A486SH1IxY
872116819586371584,"Over the last 20 years, data practices and technology have disrupted the traditional model for city governance. Learn more: #GoodTech17"
872067301536931840,Today's the anniversary of RFK's death. His compassion &amp; vision continue to call forward the goodness within America https://t.co/ew85QeRDKe
871873467406319616,Woohoo! @Archie4Congress is about to #FlipThe5th in South Carolina. Donate now: https://t.co/iU7rCeypZH #sc05 https://t.co/MFUWEzL71z
871407138991734784,Crisscrossed South Carolina yesterday with @Archie4Congress! This seat is up for grabs. Help us #flipthe5th! Donate: https://t.co/iU7rCeypZH https://t.co/WKCNzn7GTH
871149757183479808,Be safe London. We stand with you 🇬🇧🇺🇸
871119079154872321,Great day so far in South Carolina campaigning for @Archie4Congress! We can #flipthe5th! Turn it blue. Donate: https://t.co/iU7rCeypZH #sc05 https://t.co/cfWEp7DpiC
870682239658377216,The laws of physics are permanent. Trump's presidency is not. States and cities must continue to lead on climate change. #ParisAgreement
870643418216579072,Climate change is no more ideological than is gravity. The carbon dioxide in our atmosphere is higher now than ever in 3 million years. https://t.co/eohto6tC1T
870395783962664964,"Fact: There are more jobs in solar than oil and gas, coal extraction in the United States. #ParisAgreement https://t.co/E6AilJZv78"
870379429738020864,South Carolina: I'm headed to you this Saturday to campaign for @Archie4Congress! Let's flip this seat blue! Join: https://t.co/7oBHScSw9O
870363656185315330,"It's time for Cities &amp; States to step up on climate change. More jobs, more health, more security by advancing clean energy. #ParisAgreement"
869904667832201217,"By leaving #ParisAgreement, we join Syria &amp;Nicaragua as the only countries who dont support it. This is the company Trump would have us keep"
869676792562450433,Excited for #HouseOfCards? @Archie4Congress is running for the seat Frank Underwood held. Watch &amp;Donate: https://t.co/IDHFIfwSk2 #FlipThe5th https://t.co/uIjc5cekgS
867840537218482176,Raising the minimum wage to $15 will lift millions out of poverty &amp; create better customers for American businesses https://t.co/bylejOfeS5
867774291986841600,White supremacy and hate should never be allowed to fester in our state https://t.co/p9ZhV0eQTa
867529419707043840,You cannot increase the well-being of Americans by pushing 23 million people off of health care https://t.co/hEQl37F5Jt
867422176525340672,Thank you @Pontifex for your continued leadership on climate change. We can and must move to a 100% clean energy future by 2050. #resist https://t.co/GHDIJ0RZpP
867209177063673856,Congratulations @NHDems &amp; @nydems for flipping 2 Republican legislative seats tonight! First victories turning seats blue in 2017! #resist
866830636102938624,"Sending love and prayers to all in Manchester, UK"
866749793481240576,"In Maryland, we didn't wait for the federal govt to act, we pursued our own DREAM Act so 36,000 #DREAMers could access affordable higher ed https://t.co/Byu7tewaef"
866365906775158789,Honored to receive @NancyPelosi Award for Policy from @ILRC_SF. It belongs to the Marylanders who work to make our state a welcoming place https://t.co/WylcIlagtb
864969618380730368,Data - not ideology or acting on whims - should drive decision making. That's the basis of good government https://t.co/czRiTszN8y
864565687171383296,Honored to join @ILRC_SF in San Francisco this Thursday to receive the @NancyPelosi Award for Policy! See you there: https://t.co/2jLw7xyb4I https://t.co/2Ne4GRUg3C
864534589192142853,Excited to join @Phone2Action at this year's #GoodTech17 https://t.co/OqWpTGfjhX
864493902547623936,Take back your city and state. Run for office. Help those who are. Join the @arenasummit this June 9-10 in Detroit. https://t.co/xt9Q7j4M0B
864257045138219008,Like Paul Ryan said: Individuals who are ‘extremely careless’ w/ classified info should be denied further access to it. https://t.co/5sAa1jHzJs
864254769472434176,Our public institutions need to check Trump's behavior and protect our national security https://t.co/NGTmzlARL0
864236458776952832,.@realDonaldTrump is a national security threat https://t.co/3IbE01MDji
863854531297161218,"With lots of love to my mother, Barbara O'Malley. Happy #MothersDay! ❤️ https://t.co/2yGZMWQrJf"
862780165000134660,Climate change is the biggest business opportunity we have faced in 100 years. Maryland is meeting the challenge https://t.co/rYu4Umskgh
862385465223262210,Republicans and Democrats alike should support the necessity of appointing an independent Special Prosecutor at this point #ComeyFiring
862074322738970626,Trump fires FBI Director #JamesComey while @FBI investigates Trump campaign's collusion with Russians. Outrageous.
861944470983634945,It's Election Day in Omaha! Get out and vote! Mayors matter and Omaha can do better with @heathmello #GOTV https://t.co/upf7ICUHXN
860890269767667712,"Had a great time in Ohio, rallying Democrats to win in 2017/18. #Trumpcare only adds more fuel to our determination to turn #Ohio blue again https://t.co/pvBk3ZnMFy"
860538745786859521,On Monday I'll be Dallas rallying Dems to win back their State. Join me at the Annual Johnson-Jordan Dinner. RSVP https://t.co/KZOYvGoPnh
860173291746713600,"Congress will vote in 1 hour to repeal the Affordable Care Act, replace it with TrumpCare. Tell your Rep to vote NO: https://t.co/GiniC9IYLy"
860148407956107264,The future is now. Congratulations @NateBoulton on entering the race for #IAGov #iapolitics https://t.co/QwmFXlwyEK
859936396093657089,Reunion with my @Georgetown @GUPolitics students from last fall #HoyaSaxa https://t.co/kGQe1zmaUg
859858179466952704,"Tomorrow, I will be traveling to Columbus &amp; Cleveland, Ohio to support and raise money for state and local Democrats https://t.co/wbOTR8ZNll"
859844472733126657,Great to meet Norwegian MP and former Minister Anniken Huitfeldt to discuss improving Norwegian-U.S. relations https://t.co/jwfcJ3qquz
859818416827400192,".@mattyglesias If I ever earn any money, I will write you into my will https://t.co/RA5r9lQANI"
859530080850235392,"Our nation wasnt founded on fear &amp; retribution. It was born from higher things: freedom, justice, human dignity, equal rights before the law https://t.co/AKKw0Kb1Q5"
859201166940532737,"Said it in 2015, still for it now: We can and should move to a 100% clean energy future by 2050. #climatemarch https://t.co/f93yvpv6aQ"
859200428793319425,"Thrilled to see @SenSanders, @SenJeffMerkley, @SenMarkey intro bill for 100% clean energy by 2050. Campaigned for it in 2015, still for it! https://t.co/qGEPTvkUaa"
859132209701289984,The immigrant roundup that is done in our name runs against everything that our country and the Statue of Liberty symbolize #MayDay2017 https://t.co/lTawDXkGC7
858400852347949057,"We've lost, for a time, White House leadership on climate -- doesn't mean we have to lose leadership by Americans. ✊️🇺🇸#climatemarch"
858379895822594048,"Solutions to reverse climate change:

❄️Refrigerant Management
💨Wind Energy
🍎Reduce Food Waste

More: https://t.co/8QSF8COl0U #ClimateMarch"
858104839921958912,"Looking at the map, it is easy at 1st to see continent of red punctuated by dots of blue. But when adjusted by population, a new map emerges https://t.co/aMEQTpVidC"
857976246365560832,"""I thought this would be easier. I miss my old life."" So said Trump. The dog 🐩 caught up with the fire truck 🚒 &amp; has no idea how to drive it"
857974309586964480,They control the whole national government and they can't even keep it open. #Republicans
857767428985585664,"Democrats understand that #PuertoRico is part of the United States, and healthcare is a right 🇺🇸🇵🇷"
857713237915258884,"Trump's rejection of #PuertoRico is a slap in the face to 200,000 PR veterans who fought shoulder to shoulder alongside our troops in war"
857306009076981761,#100Days of malice tempered only by its incompetence  #100daysofresistance https://t.co/znjnPE77Mp
856985468734500864,Today's my last day at @BCLAW. Thanks to @BostonCollege students and faculty for having me this Spring #WeAreBC #GoEagles https://t.co/dZ8yp4Y1p1
856951196355055616,"Commonsense gun safety reforms:

✅Require Background Checks for Every Sale
❌End Immunity for Gun Manufacturers
🚫Ban Combat Assault Weapons"
856872325706371073,"With cuts &amp; gag orders issued to prohibit using the phrase “climate change”, cities and states must lead the way https://t.co/6YxrXNop8f"
856598660074942464,"There is a relationship, a symmetry, between how well we govern ourselves and how much trust we one another."
856263540864430082,"People are energized and ready. Win back your state, and we will win back our country #nhpolitics https://t.co/WYxWwc6hLr"
855960671070060544,There's never been a plan to reverse climate change until now. Get it now https://t.co/8QSF8COl0U #Drawdown #EarthDay
855930216153100288,"In the absence of DC consensus, states &amp; cities are leading the way on addressing climate change and creating clean energy jobs #EarthDay"
855894883491557378,"A clean energy future:

🏡Green Buildings
🌲Carbon Neutrality
🌅Solar Gardens
🎚Smart Meters
🔋Electrical Vehicle Stations
🚗Clean Cars

#EarthDay"
855805034558361601,Join me this Sunday in New Hampshire as we gear up to defend our shared American values in the 2017/18 midterms  https://t.co/qA4McQjHTw
855579859883622400,Thanks for taking us around Councilor! #bospoli #mapoli https://t.co/EQtKas0MTv
855498624192708615,"All things in this life are temporary esp in politics. Politics is never static. Every Administration passes, changes &amp; is no more"
855437471781339137,"The freedom of the city is non-negotiable. We cannot negotiate with those who say, ""what’s mine is mine, and what’s yours is negotiable."""
855130257887825921,Honored to join the Maryland contingent at the grand opening of the new @AmRevMuseum yesterday in Philadelphia with my son Jack 🇺🇸🇺🇸🇺🇸 https://t.co/lfl4iwOsyn
854840398539243520,Putz https://t.co/qBoCVrumdJ
854766801107988484,"Our economy isn’t money, it’s people. The more our people learn, the more they earn. The more they earn, the more they can spend."
854730657217605632,"A big part of the answer to White House’s climate ignorance: climate action by cities, states &amp;individual citizens https://t.co/FzuZdcLBNz https://t.co/CZS4E8TKYd"
854719936861675522,Happy Birthday @taryntweeets! 🎂🎈Thanks for all of your hard work! https://t.co/LjZdK6cHkK
853795642921033728,Countdown for #VeepPremiere! #Veep #Season6 https://t.co/95o7870amr
853383278874599424,Just saw @RepBarbaraLee on MSNBC. She makes a lot of sense. Congress should withdraw Authorization of Use of Military Force.
852661490762924034,"Donald Trump said ""I authorize my military."" Any school kid knows it's not his military. It's ours."
851547087263215620,The only military uniform in the new Celebrity Apprentice Situation Room was the low-ranking Air Force guy guarding the door https://t.co/RCnRQaDxOT
851515125945315329,Why is Congress in recess when they should be providing oversight of our most recent attack on yet another country in the Middle East?
851479650836656128,There is a power to the American Presidency that is greater than our economic or military power: our principles. https://t.co/KQb0y8atwD https://t.co/epVKU8KKWh
850817708610473984,I love you too Sullivan ♥️. Thanks for coming to see me again #Sullivan2048 https://t.co/t7aYkdtWLF
850361369992081408,"Friends in Charleston, SC: I'm hosting a town hall tomorrow with @ChsDems to rally Dems to win back the state. RSVP: https://t.co/AADhARWpRg"
850046438331559936,Our lack of trust in each other and existing institutions is the single biggest issue we face as a people right now #ThursdayThoughts
850022471327723521,"#ThingsIWontApologizeFor
✔️Banning combat assault weapons 
✔️Passing the DREAM Act
✔️Welcoming the most refugees per capita of any state"
849457811859886082,"Victory for @heathmello in the Omaha, Nebraska Mayoral primary! Now onto the general election and to flip the seat blue #melloformayor"
849290653028810752,Today I support Heath Mello as Omaha’s next mayor. I challenge you to get out and vote! #MelloForMayor https://t.co/yUGpNFJ9eb
849263893985808384,Congrats @ziadtheactivist! Thanks for all of your hard work these past few years. #BlackLivesMatter https://t.co/ZSz4o7H3XC
848936841717968896,"Separation, disintegration, building walls. This isn’t just a problem, it is THE problem. #TrustingYourNeighbor https://t.co/dvPTGvLyhm https://t.co/d2OQV26e6t"
848259856071090176,"Mayors are standing up to Trump. Let us all say with JFK: ""The freedom of the city is not negotiable."" https://t.co/L5SO97qXUN #resist"
847921763027693573,Wish there was an app to pick a new Education Secretary #BetsyDeVos https://t.co/YTeqphsx6K
847455627026747393,"Omaha friends: This Saturday, I'm traveling to your city to campaign for @heathmello in his race for Mayor. RSVP: https://t.co/GQm676Q0Wq"
847445766624772098,#ClimateChange is real. Addressing reality will create millions of jobs. Banning our scientists from using the phrase won't make it go away
847193680159166465,"I #StandWithPP because access to quality, affordable healthcare should be a human right. #PinkOut https://t.co/Lx10YxfpTk"
847133776689926145,We should build upon the #AffordableCareAct by implementing a public option to drive down health care costs https://t.co/xVBpgBBczV
846817658687438849,This is how a new generation of leaderships acts #LGBT #LoveWins 🏳️‍🌈 https://t.co/2mfGK6Q1XU
846791493801140224,"We’ve lost WH leadership on climate, but not American leadership. States, cities, consumers. Forward, not back. https://t.co/fhSx9dAwxn https://t.co/cxzP49aVmb"
846734455301685251,"Climate change is real, and so are the jobs and opportunities we will create by shifting to clean energy economies #DefendClimate"
846516967892750336,CC: @jeffsessions who has no conception of actually governing as a Mayor or #sanctuarycities  https://t.co/m6KGRe8F5A https://t.co/s1hcPB7FYS
846436421707747328,"So long as @realDonaldTrump seeks to fulfill the promises of his campaign: fear &amp; loathing, our duty is to stop him https://t.co/fO9pHTy0bE"
846147135112429569,"When cruelty and meanness are checked, blocked, and balanced by the good, perhaps
we should all kick off our shoes and jump. #Trumpcare https://t.co/f7dsKr0Bns"
846096288072523776,"After the epic #Trumpcare fail, Republicans are desperate to point fingers. Time to build on the #ACA by expanding coverage &amp; cutting costs. https://t.co/2VnCFM1vLy"
845373719694508032,Translation: millions of seniors and single moms will now get to LIVE to see the foreseeable future. #Obamacare https://t.co/Z9sYx1FRvR
845369316128276480,"Now that this silliness is over, let's use successful models that work to incentivize well-being and expand them. #Trumpcare #AHCA"
845064367687159808,.@realDonaldTrump Administration's malice is tempered only by incompetence #Trumpcare
845050480053174272,Spending some quality time with Rex on #NationalPuppyDay 🐶 https://t.co/61YkLSWOVZ
845037190086213632,We won't stop fighting for 24 million of our neighbors. Keep telling Congress NO to #Trumpcare: https://t.co/M509WxeCbU
845014393532399623,Today's delay is only the first step. Let Congress know #Trumpcare will remain unacceptable tomorrow. Call now: https://t.co/M509WxwdAu
844947676051451904,This is what happens when Exxon runs the State Department #NoKXL #KeystoneXL https://t.co/12oXRIVci4
844723081692299264,"Catering to the far right, Republican leaders now seeking to axe ""essential health benefits"" like emergency services to win votes #TrumpCare https://t.co/1pIv08nlmV"
844687636061024257,Republicans must answer: do 24 million Americans deserve the opportunity to lead healthy lives? #TrumpCare
844661972004192257,#TrumpCare: Tax cuts for millionaires &amp;tanning salons. Less coverage for 24 million. Call Congress vote NO tomorrow: https://t.co/M509WxwdAu
844639444229599232,Sending my prayers and love to the people of #London on this tragic day
844585966266310656,#TrumpCare will cut mental health and drug addiction funds for millions. Call Congress to vote NO tomorrow: https://t.co/M509WxeCbU #Resist
844540419706900481,"Under #TrumpCare, health insurance premiums could increase by as much as $3,600. Demand Congress votes NO. Call now: https://t.co/M509WxwdAu"
